age,education,land_size_acres,region,crop_type,irrigation,soil_health_index,avg_yield_t_per_acre,annual_income_inr,income_per_acre,past_loan_status,credit_score,loan_requested_inr,loan_purpose,requested_to_income_ratio,risk_score_continuous,risk_label,eligible
46,Primary,2.65,Wet,Fruits,Drip,46.1,1.4,94487.0,35655.0,None,667,48744,Livestock,0.516,0.453,MEDIUM,0
32,Secondary,3.66,Dry,Vegetables,Drip,65.6,2.54,186150.0,50861.0,None,723,109763,Livestock,0.59,0.317,LOW,1
60,Primary,5.4,Wet,Dairy,Tube-well,34.9,4.38,520048.0,96305.0,None,850,184352,Livestock,0.354,0.104,LOW,1
22,Secondary,2.87,Dry,Pulses,Rainfed,56.8,1.19,88759.0,30926.0,None,529,112204,Irrigation,1.264,0.458,MEDIUM,0
58,Secondary,9.56,Dry,Vegetables,Canal,52.9,2.65,561247.0,58708.0,None,850,286414,Equipment,0.51,0.233,LOW,1
25,Higher Secondary,4.93,Wet,Fruits,Tube-well,52.2,1.67,237002.0,48073.0,None,603,185503,Working Capital,0.783,0.396,MEDIUM,1
27,Higher Secondary,2.24,Dry,Dairy,Rainfed,52.3,6.25,414367.0,184985.0,Paid,820,65755,Livestock,0.159,0.075,LOW,1
46,Higher Secondary,6.76,Wet,Pulses,Drip,76.3,0.67,141215.0,20890.0,Paid,507,229858,Seeds/Inputs,1.628,0.437,MEDIUM,1
28,Higher Secondary,4.25,Wet,Vegetables,Canal,26.1,1.25,155019.0,36475.0,Paid,620,161417,Livestock,1.041,0.419,MEDIUM,1
56,Secondary,4.32,Irrigated,Pulses,Canal,43.8,0.83,106044.0,24547.0,None,537,121197,Equipment,1.143,0.513,MEDIUM,0
52,Primary,3.78,Dry,Fruits,Canal,54.3,2.24,199362.0,52741.0,None,719,214029,Equipment,1.074,0.273,LOW,1
61,Secondary,3.94,Wet,Pulses,Tube-well,33.8,1.38,106574.0,27049.0,Paid,693,246676,Working Capital,2.315,0.359,MEDIUM,1
63,Secondary,7.75,Wet,Cereals,Drip,63.8,1.39,274282.0,35391.0,Paid,703,384164,Irrigation,1.401,0.285,LOW,1
43,No formal,1.04,Dry,Vegetables,Rainfed,54.1,2.85,99427.0,95603.0,Paid,613,36171,Working Capital,0.364,0.19,LOW,1
34,Secondary,2.54,Irrigated,Pulses,Tube-well,34.7,0.57,34791.0,13697.0,None,624,140955,Livestock,4.051,0.486,MEDIUM,0
51,Secondary,0.89,Irrigated,Fruits,Rainfed,33.8,2.76,69077.0,77615.0,Paid,674,35461,Seeds/Inputs,0.513,0.248,LOW,1
51,Higher Secondary,7.5,Wet,Fruits,Rainfed,7.8,3.67,489636.0,65285.0,Paid,798,371064,Working Capital,0.758,0.241,LOW,1
43,Graduate,2.09,Irrigated,Pulses,Canal,38.0,0.88,91257.0,43664.0,None,556,66713,Irrigation,0.731,0.468,MEDIUM,0
60,Secondary,11.89,Irrigated,Fruits,Canal,60.3,1.82,616482.0,51849.0,Paid,850,546571,Working Capital,0.887,0.186,LOW,1
68,Primary,4.24,Irrigated,Dairy,Rainfed,62.8,4.81,538980.0,127118.0,Paid,671,202749,Equipment,0.376,0.123,LOW,1
68,No formal,8.57,Irrigated,Dairy,Tube-well,63.6,3.93,800000.0,93349.0,None,850,406779,Livestock,0.508,0.061,LOW,1
31,Graduate,19.8,Irrigated,Dairy,Drip,54.0,4.67,800000.0,40404.0,None,850,927516,Livestock,1.159,0.244,LOW,1
58,Graduate,9.66,Dry,Cereals,Canal,54.7,1.06,313443.0,32448.0,Paid,688,371065,Livestock,1.184,0.343,MEDIUM,1
21,Primary,10.59,Dry,Pulses,Rainfed,62.2,0.71,213924.0,20201.0,Default,610,430290,Livestock,2.011,0.836,HIGH,0
22,Secondary,3.12,Wet,Cereals,Tube-well,32.2,1.03,122310.0,39202.0,None,578,70664,Livestock,0.578,0.5,MEDIUM,0
68,No formal,4.51,Dry,Fruits,Tube-well,57.2,3.25,408294.0,90531.0,None,806,215819,Livestock,0.529,0.106,LOW,1
56,Primary,1.96,Wet,Cereals,Drip,74.8,1.05,62105.0,31686.0,None,672,5000,Seeds/Inputs,0.081,0.476,MEDIUM,0
68,Primary,1.59,Dry,Fruits,Rainfed,46.2,2.13,78091.0,49114.0,Paid,598,101714,Irrigation,1.302,0.318,LOW,1
36,Primary,4.02,Dry,Fruits,Rainfed,74.1,1.75,176245.0,43842.0,None,663,111661,Livestock,0.634,0.367,MEDIUM,1
68,Graduate,5.02,Irrigated,Vegetables,Rainfed,51.6,3.45,330902.0,65917.0,Default,586,209884,Irrigation,0.634,0.751,HIGH,0
21,Secondary,2.57,Irrigated,Dairy,Rainfed,44.5,4.47,271075.0,105477.0,None,695,65812,Livestock,0.243,0.176,LOW,1
21,Secondary,4.71,Dry,Fruits,Rainfed,65.0,2.14,311159.0,66063.0,None,616,264443,Working Capital,0.85,0.282,LOW,1
47,Higher Secondary,11.42,Wet,Vegetables,Tube-well,91.6,2.29,797074.0,69796.0,Paid,850,589799,Livestock,0.74,0.078,LOW,1
42,Graduate,4.57,Irrigated,Dairy,Canal,61.5,6.81,800000.0,175055.0,Paid,847,153031,Equipment,0.191,0.043,LOW,1
56,Graduate,6.88,Dry,Fruits,Rainfed,66.4,1.0,151549.0,22027.0,Paid,554,174442,Seeds/Inputs,1.151,0.456,MEDIUM,0
51,No formal,8.68,Irrigated,Fruits,Rainfed,50.8,2.89,390808.0,45024.0,None,585,204885,Working Capital,0.524,0.45,MEDIUM,0
52,Secondary,22.93,Dry,Cereals,Rainfed,32.7,1.72,666046.0,29047.0,Default,784,1000000,Working Capital,1.501,0.735,HIGH,0
20,No formal,5.12,Dry,Cereals,Rainfed,58.0,0.1,5000.0,977.0,None,688,208203,Equipment,41.632,0.475,MEDIUM,0
38,Primary,8.72,Irrigated,Dairy,Rainfed,65.8,5.19,702965.0,80615.0,Paid,850,315700,Livestock,0.449,0.095,LOW,1
21,Primary,16.94,Dry,Fruits,Rainfed,48.6,2.32,611550.0,36101.0,None,850,418262,Seeds/Inputs,0.684,0.323,LOW,1
63,Secondary,14.95,Wet,Pulses,Drip,74.4,0.86,417394.0,27919.0,Paid,849,687876,Working Capital,1.648,0.209,LOW,1
45,Secondary,1.26,Irrigated,Cereals,Tube-well,48.2,1.07,56919.0,45174.0,Paid,483,80075,Seeds/Inputs,1.407,0.389,MEDIUM,1
51,Primary,3.11,Dry,Dairy,Rainfed,38.8,5.61,358291.0,115206.0,None,650,169093,Working Capital,0.472,0.185,LOW,1
25,Primary,2.46,Wet,Fruits,Rainfed,74.1,2.79,127135.0,51681.0,Paid,693,97782,Livestock,0.769,0.272,LOW,1
51,Primary,0.95,Irrigated,Fruits,Drip,87.2,2.61,89632.0,94349.0,None,587,37228,Working Capital,0.415,0.187,LOW,1
23,Primary,5.52,Dry,Pulses,Rainfed,43.6,0.58,60830.0,11020.0,None,477,122729,Working Capital,2.018,0.571,MEDIUM,0
30,Secondary,7.16,Irrigated,Dairy,Rainfed,90.9,6.82,800000.0,111732.0,Paid,850,95329,Irrigation,0.119,0.009,LOW,1
36,No formal,9.92,Wet,Fruits,Tube-well,49.8,2.51,538830.0,54318.0,None,850,303141,Livestock,0.563,0.252,LOW,1
57,Primary,1.15,Wet,Cereals,Rainfed,56.5,2.12,48520.0,42191.0,Paid,511,18159,Equipment,0.374,0.487,MEDIUM,0
43,Secondary,10.96,Wet,Pulses,Canal,53.5,1.28,297685.0,27161.0,None,477,340848,Equipment,1.145,0.523,MEDIUM,0
24,Secondary,5.65,Dry,Dairy,Canal,64.4,1.33,133002.0,23540.0,None,591,240000,Livestock,1.804,0.419,MEDIUM,1
53,Primary,6.59,Irrigated,Pulses,Rainfed,64.9,0.64,119698.0,18164.0,None,591,420925,Equipment,3.517,0.443,MEDIUM,1
25,Primary,12.57,Irrigated,Cereals,Rainfed,64.6,0.79,274847.0,21865.0,None,688,554995,Livestock,2.019,0.371,MEDIUM,1
41,No formal,5.4,Wet,Dairy,Drip,44.6,3.93,552227.0,102264.0,Paid,850,271824,Equipment,0.492,0.032,LOW,1
30,Graduate,2.55,Irrigated,Pulses,Rainfed,29.6,0.85,49683.0,19484.0,Paid,579,135150,Irrigation,2.72,0.465,MEDIUM,0
67,Secondary,9.22,Wet,Vegetables,Rainfed,75.6,3.23,745519.0,80859.0,Default,822,218486,Equipment,0.293,0.551,MEDIUM,0
35,Secondary,2.76,Wet,Cereals,Drip,53.2,1.62,139482.0,50537.0,Paid,704,144282,Working Capital,1.034,0.27,LOW,1
52,Graduate,0.67,Wet,Cereals,Canal,54.1,1.8,51773.0,77273.0,None,577,7556,Livestock,0.146,0.345,MEDIUM,1
28,No formal,9.38,Wet,Cereals,Rainfed,60.9,1.59,332343.0,35431.0,None,850,432407,Seeds/Inputs,1.301,0.242,LOW,1
25,Higher Secondary,2.62,Wet,Vegetables,Tube-well,84.3,2.44,145933.0,55700.0,None,522,71894,Seeds/Inputs,0.493,0.396,MEDIUM,1
35,Secondary,7.93,Irrigated,Vegetables,Rainfed,62.9,2.22,404751.0,51040.0,None,678,498747,Livestock,1.232,0.275,LOW,1
48,Primary,2.75,Wet,Fruits,Drip,55.9,2.5,188718.0,68625.0,Paid,693,72191,Irrigation,0.383,0.262,LOW,1
22,Secondary,10.37,Dry,Pulses,Drip,53.6,0.91,232562.0,22426.0,None,767,336405,Equipment,1.447,0.343,MEDIUM,1
39,Higher Secondary,1.74,Dry,Fruits,Canal,54.3,2.35,84320.0,48460.0,None,576,74280,Irrigation,0.881,0.396,MEDIUM,1
55,Secondary,18.85,Wet,Pulses,Canal,38.6,0.46,221827.0,11768.0,Default,460,411205,Seeds/Inputs,1.854,0.993,HIGH,0
38,Graduate,8.07,Irrigated,Vegetables,Tube-well,60.5,3.68,800000.0,99133.0,Paid,850,366963,Livestock,0.459,0.017,LOW,1
45,Secondary,1.11,Wet,Vegetables,Rainfed,54.1,2.61,88566.0,79789.0,None,531,59628,Livestock,0.673,0.303,LOW,1
22,Higher Secondary,4.67,Wet,Fruits,Drip,92.5,2.16,309771.0,66332.0,None,732,270100,Irrigation,0.872,0.173,LOW,1
38,Secondary,21.62,Wet,Dairy,Rainfed,53.5,3.92,800000.0,37003.0,None,850,1000000,Irrigation,1.25,0.25,LOW,1
39,Higher Secondary,3.68,Wet,Fruits,Rainfed,20.4,2.31,271940.0,73897.0,Paid,651,196626,Equipment,0.723,0.273,LOW,1
51,Secondary,1.51,Dry,Pulses,Rainfed,100.0,0.71,64511.0,42723.0,None,532,44079,Working Capital,0.683,0.407,MEDIUM,1
26,No formal,3.82,Wet,Fruits,Tube-well,72.2,1.48,151811.0,39741.0,None,582,185157,Working Capital,1.22,0.371,MEDIUM,1
60,No formal,4.09,Irrigated,Cereals,Tube-well,97.5,1.16,135835.0,33211.0,None,690,179451,Equipment,1.321,0.293,LOW,1
52,Primary,7.27,Irrigated,Pulses,Rainfed,39.2,0.98,127546.0,17544.0,Paid,699,338956,Working Capital,2.657,0.391,MEDIUM,1
59,No formal,6.5,Wet,Pulses,Rainfed,51.0,0.87,190066.0,29241.0,None,648,190585,Seeds/Inputs,1.003,0.433,MEDIUM,1
58,No formal,3.08,Dry,Dairy,Drip,75.1,5.42,423087.0,137366.0,Paid,850,142234,Working Capital,0.336,0.007,LOW,1
37,Secondary,1.73,Dry,Vegetables,Rainfed,64.7,2.27,78531.0,45394.0,Paid,592,103045,Equipment,1.312,0.312,LOW,1
59,Secondary,5.68,Dry,Pulses,Rainfed,60.5,0.48,106542.0,18757.0,Paid,707,335515,Working Capital,3.149,0.352,MEDIUM,1
20,Higher Secondary,3.24,Wet,Vegetables,Canal,15.4,2.75,279203.0,86174.0,None,655,122718,Livestock,0.44,0.28,LOW,1
30,Graduate,1.21,Dry,Fruits,Canal,24.2,2.01,44494.0,36772.0,Paid,759,38844,Irrigation,0.873,0.358,MEDIUM,1
47,Secondary,12.04,Wet,Cereals,Tube-well,82.3,1.0,288270.0,23943.0,Paid,820,436852,Seeds/Inputs,1.515,0.233,LOW,1
44,Higher Secondary,6.38,Wet,Dairy,Rainfed,85.5,4.32,775315.0,121523.0,None,850,331940,Livestock,0.428,0.01,LOW,1
69,Higher Secondary,6.25,Dry,Vegetables,Rainfed,53.1,2.5,441606.0,70657.0,Paid,850,234875,Livestock,0.532,0.149,LOW,1
42,Secondary,9.15,Wet,Pulses,Canal,80.0,0.49,94620.0,10341.0,None,708,334761,Equipment,3.538,0.39,MEDIUM,1
50,Primary,4.27,Dry,Vegetables,Drip,44.6,2.44,181648.0,42541.0,None,765,118985,Irrigation,0.655,0.352,MEDIUM,1
49,Primary,8.94,Wet,Pulses,Canal,40.7,0.89,135033.0,15104.0,Paid,419,330783,Irrigation,2.45,0.562,MEDIUM,0
61,Primary,3.95,Dry,Vegetables,Canal,35.2,3.67,360560.0,91281.0,None,788,146323,Seeds/Inputs,0.406,0.157,LOW,1
54,Primary,0.85,Irrigated,Pulses,Rainfed,44.7,0.97,52206.0,61419.0,Paid,619,71907,Equipment,1.377,0.244,LOW,1
26,Primary,3.1,Dry,Fruits,Drip,76.0,2.84,290136.0,93592.0,None,733,139469,Seeds/Inputs,0.481,0.114,LOW,1
35,Higher Secondary,3.94,Irrigated,Pulses,Rainfed,44.5,0.76,67543.0,17143.0,Paid,601,86065,Working Capital,1.274,0.467,MEDIUM,0
45,Higher Secondary,6.87,Wet,Pulses,Rainfed,95.3,0.9,169499.0,24672.0,Default,535,251651,Livestock,1.485,0.816,HIGH,0
67,No formal,1.06,Irrigated,Cereals,Canal,68.3,1.18,44324.0,41815.0,Paid,675,32374,Seeds/Inputs,0.73,0.339,MEDIUM,1
68,Primary,1.25,Wet,Pulses,Rainfed,74.5,0.83,11999.0,9599.0,None,599,72290,Livestock,6.024,0.464,MEDIUM,0
21,No formal,2.03,Irrigated,Cereals,Rainfed,68.8,0.82,86011.0,42370.0,None,610,98930,Equipment,1.15,0.355,MEDIUM,1
20,Secondary,2.05,Irrigated,Dairy,Tube-well,81.9,4.07,211893.0,103362.0,Paid,747,65520,Working Capital,0.309,0.06,LOW,1
67,Secondary,7.09,Wet,Cereals,Canal,39.4,1.35,275025.0,38791.0,None,721,236369,Equipment,0.859,0.379,MEDIUM,1
31,Higher Secondary,1.94,Wet,Fruits,Drip,89.0,2.77,157864.0,81373.0,None,670,74073,Working Capital,0.469,0.19,LOW,1
24,Primary,5.51,Wet,Cereals,Rainfed,57.5,0.68,131357.0,23840.0,Paid,765,245744,Working Capital,1.871,0.299,LOW,1
56,Higher Secondary,3.91,Wet,Dairy,Drip,84.8,4.14,487440.0,124665.0,Paid,759,152238,Livestock,0.312,0.049,LOW,1
51,Graduate,4.76,Dry,Fruits,Rainfed,29.1,1.34,185737.0,39020.0,Default,402,138540,Equipment,0.746,0.998,HIGH,0
28,No formal,9.6,Dry,Vegetables,Rainfed,58.3,3.17,742705.0,77365.0,None,850,312180,Equipment,0.42,0.151,LOW,1
60,Higher Secondary,3.09,Wet,Vegetables,Tube-well,57.6,2.3,214553.0,69435.0,None,674,74554,Seeds/Inputs,0.347,0.298,LOW,1
54,Secondary,7.87,Wet,Cereals,Drip,51.9,1.88,368366.0,46806.0,None,792,406746,Equipment,1.104,0.258,LOW,1
38,Secondary,3.24,Irrigated,Cereals,Canal,65.6,1.25,72098.0,22252.0,Default,475,106628,Seeds/Inputs,1.479,0.902,HIGH,0
67,Secondary,2.68,Wet,Dairy,Rainfed,82.7,5.2,369249.0,137779.0,Paid,795,102654,Irrigation,0.278,0.035,LOW,1
35,Higher Secondary,16.43,Irrigated,Dairy,Tube-well,47.5,7.17,800000.0,48691.0,Paid,850,859285,Irrigation,1.074,0.197,LOW,1
22,Secondary,1.52,Dry,Pulses,Canal,72.3,0.6,35986.0,23675.0,Default,512,82579,Irrigation,2.295,0.863,HIGH,0
39,Higher Secondary,0.97,Dry,Dairy,Drip,42.7,4.65,114362.0,117899.0,Paid,685,44353,Equipment,0.388,0.141,LOW,1
43,Graduate,7.87,Dry,Pulses,Drip,100.0,0.5,72581.0,9222.0,Paid,576,284779,Equipment,3.924,0.417,MEDIUM,1
52,Secondary,0.85,Wet,Fruits,Rainfed,69.1,2.78,79303.0,93298.0,None,479,5000,Seeds/Inputs,0.063,0.317,LOW,1
43,Graduate,9.57,Irrigated,Cereals,Rainfed,91.1,1.91,557590.0,58264.0,Paid,645,479820,Working Capital,0.861,0.236,LOW,1
30,Secondary,3.37,Dry,Fruits,Canal,67.1,2.0,167661.0,49751.0,Paid,592,172955,Seeds/Inputs,1.032,0.32,LOW,1
68,Secondary,12.86,Irrigated,Dairy,Rainfed,67.0,2.67,676264.0,52587.0,Paid,682,396296,Irrigation,0.586,0.304,LOW,1
27,Secondary,6.89,Wet,Fruits,Rainfed,69.3,2.43,415102.0,60247.0,Default,679,235305,Seeds/Inputs,0.567,0.706,HIGH,0
55,No formal,5.21,Wet,Fruits,Tube-well,52.5,4.14,573060.0,109992.0,Default,686,277875,Working Capital,0.485,0.553,MEDIUM,0
57,Higher Secondary,15.41,Wet,Fruits,Canal,25.9,3.12,800000.0,51914.0,Paid,845,842130,Equipment,1.053,0.217,LOW,1
59,Secondary,3.03,Dry,Dairy,Drip,71.1,2.64,248723.0,82087.0,Paid,685,76566,Seeds/Inputs,0.308,0.192,LOW,1
39,Secondary,15.91,Wet,Fruits,Canal,41.4,3.66,800000.0,50283.0,Paid,850,691689,Irrigation,0.865,0.221,LOW,1
54,Graduate,1.23,Wet,Pulses,Canal,35.2,0.39,8883.0,7222.0,None,591,6293,Irrigation,0.708,0.62,MEDIUM,0
67,Primary,3.81,Dry,Dairy,Rainfed,66.5,7.2,761601.0,199895.0,None,850,97727,Equipment,0.128,0.069,LOW,1
44,Secondary,2.07,Wet,Fruits,Rainfed,50.0,3.19,203912.0,98508.0,Paid,596,109739,Seeds/Inputs,0.538,0.173,LOW,1
54,Secondary,4.38,Dry,Dairy,Rainfed,73.5,6.65,499093.0,113948.0,Paid,781,239649,Working Capital,0.48,0.033,LOW,1
44,Higher Secondary,1.38,Wet,Vegetables,Rainfed,40.8,1.35,46521.0,33711.0,None,590,62722,Equipment,1.348,0.423,MEDIUM,1
48,Secondary,9.71,Wet,Pulses,Drip,54.5,0.84,160296.0,16508.0,Default,398,230485,Seeds/Inputs,1.438,0.993,HIGH,0
37,Higher Secondary,9.87,Wet,Fruits,Rainfed,75.7,2.39,601441.0,60936.0,None,850,511710,Livestock,0.851,0.155,LOW,1
65,Higher Secondary,16.03,Wet,Vegetables,Canal,60.0,1.99,774175.0,48295.0,None,823,624625,Irrigation,0.807,0.254,LOW,1
37,No formal,1.34,Dry,Vegetables,Rainfed,28.4,1.7,53693.0,40069.0,Paid,622,44576,Working Capital,0.83,0.421,MEDIUM,1
21,No formal,5.38,Wet,Dairy,Rainfed,59.6,4.76,778373.0,144679.0,None,850,198632,Working Capital,0.255,0.064,LOW,1
54,Secondary,3.71,Dry,Vegetables,Rainfed,81.7,3.6,361804.0,97521.0,None,616,101361,Working Capital,0.28,0.178,LOW,1
35,Primary,2.61,Dry,Pulses,Rainfed,46.4,1.12,51127.0,19589.0,None,529,127217,Irrigation,2.488,0.498,MEDIUM,0
60,Primary,2.67,Irrigated,Pulses,Rainfed,70.8,0.67,68781.0,25761.0,Paid,541,81447,Seeds/Inputs,1.184,0.437,MEDIUM,1
55,Secondary,3.16,Dry,Cereals,Rainfed,39.7,1.14,103107.0,32629.0,None,687,93434,Equipment,0.906,0.421,MEDIUM,1
52,Primary,6.6,Wet,Pulses,Rainfed,52.5,0.45,94258.0,14282.0,Paid,611,201825,Seeds/Inputs,2.141,0.439,MEDIUM,1
23,Secondary,5.06,Wet,Vegetables,Drip,82.6,4.54,608962.0,120348.0,Paid,778,164135,Equipment,0.27,0.046,LOW,1
52,Secondary,3.58,Dry,Pulses,Rainfed,58.9,0.82,132369.0,36975.0,None,748,72196,Working Capital,0.545,0.379,MEDIUM,1
33,Secondary,0.89,Dry,Dairy,Rainfed,78.2,5.08,106233.0,119363.0,Default,533,41632,Seeds/Inputs,0.392,0.617,MEDIUM,0
40,Secondary,0.9,Dry,Cereals,Canal,62.7,1.5,29561.0,32846.0,None,538,49264,Working Capital,1.666,0.41,MEDIUM,1
67,Secondary,0.51,Irrigated,Vegetables,Rainfed,99.9,4.46,85118.0,166898.0,Default,348,40353,Livestock,0.474,0.685,HIGH,0
39,Primary,17.66,Wet,Cereals,Tube-well,26.8,0.87,336351.0,19046.0,Paid,684,371607,Working Capital,1.105,0.453,MEDIUM,0
27,Secondary,0.53,Dry,Vegetables,Canal,51.1,3.7,39998.0,75468.0,Default,432,13450,Working Capital,0.336,0.83,HIGH,0
26,Secondary,1.04,Wet,Dairy,Rainfed,35.5,3.96,112615.0,108284.0,None,636,38197,Equipment,0.339,0.212,LOW,1
22,Higher Secondary,2.39,Wet,Cereals,Canal,36.7,2.04,110159.0,46092.0,Paid,654,50053,Livestock,0.454,0.405,MEDIUM,1
36,Secondary,8.74,Dry,Fruits,Rainfed,36.9,1.83,473463.0,54172.0,None,850,301981,Working Capital,0.638,0.262,LOW,1
52,Graduate,16.86,Wet,Vegetables,Canal,58.0,4.17,800000.0,47450.0,None,821,771402,Working Capital,0.964,0.245,LOW,1
67,Secondary,8.3,Wet,Fruits,Rainfed,59.1,2.78,503020.0,60605.0,Paid,818,253069,Livestock,0.503,0.208,LOW,1
31,Primary,6.36,Irrigated,Cereals,Tube-well,67.7,1.32,208996.0,32861.0,None,642,116331,Livestock,0.557,0.446,MEDIUM,1
41,Higher Secondary,4.18,Dry,Fruits,Rainfed,34.8,2.54,341970.0,81811.0,Paid,850,210267,Seeds/Inputs,0.615,0.114,LOW,1
41,Primary,0.95,Dry,Fruits,Canal,49.2,3.58,73666.0,77543.0,None,592,54557,Equipment,0.741,0.277,LOW,1
65,Primary,16.37,Dry,Cereals,Canal,37.6,1.31,351840.0,21493.0,None,676,704552,Livestock,2.002,0.416,MEDIUM,1
49,No formal,7.6,Wet,Dairy,Rainfed,71.8,1.71,230548.0,30335.0,Paid,674,405543,Livestock,1.759,0.303,LOW,1
57,Secondary,5.59,Dry,Fruits,Rainfed,39.3,3.48,347841.0,62226.0,None,723,246535,Irrigation,0.709,0.288,LOW,1
57,Secondary,7.62,Wet,Fruits,Drip,59.2,3.33,490685.0,64394.0,Paid,636,209414,Livestock,0.427,0.305,LOW,1
64,Primary,6.94,Irrigated,Dairy,Drip,78.1,4.88,800000.0,115274.0,Paid,850,242569,Equipment,0.303,0.006,LOW,1
27,Higher Secondary,5.57,Irrigated,Fruits,Rainfed,48.9,1.6,166649.0,29919.0,Paid,608,147356,Working Capital,0.884,0.442,MEDIUM,1
46,Primary,20.21,Wet,Fruits,Drip,75.5,1.72,565054.0,27959.0,None,830,510121,Working Capital,0.903,0.311,LOW,1
46,Primary,12.18,Irrigated,Fruits,Tube-well,88.7,1.0,358831.0,29461.0,Paid,660,547475,Working Capital,1.526,0.292,LOW,1
53,Primary,5.7,Wet,Pulses,Tube-well,58.4,0.92,120839.0,21200.0,Default,403,356521,Working Capital,2.95,0.956,HIGH,0
40,No formal,6.41,Wet,Dairy,Rainfed,71.2,1.98,283038.0,44156.0,Paid,762,370326,Irrigation,1.308,0.211,LOW,1
49,Secondary,0.76,Dry,Fruits,Drip,25.7,1.12,22319.0,29367.0,Paid,650,36507,Livestock,1.636,0.384,MEDIUM,1
52,Secondary,6.04,Irrigated,Dairy,Rainfed,52.3,5.91,800000.0,132450.0,Paid,850,177614,Working Capital,0.222,0.05,LOW,1
47,Secondary,0.73,Dry,Vegetables,Tube-well,58.3,3.77,70232.0,96208.0,Paid,440,5000,Seeds/Inputs,0.071,0.313,LOW,1
66,Primary,4.94,Dry,Vegetables,Canal,36.0,2.67,389954.0,78938.0,Paid,784,260558,Working Capital,0.668,0.158,LOW,1
52,Secondary,37.22,Dry,Fruits,Rainfed,58.7,2.39,800000.0,21494.0,None,806,1000000,Livestock,1.25,0.339,MEDIUM,1
24,No formal,4.56,Wet,Dairy,Drip,82.1,0.39,49770.0,10914.0,None,522,212286,Working Capital,4.265,0.493,MEDIUM,0
67,Higher Secondary,3.7,Dry,Dairy,Rainfed,21.2,5.38,612393.0,165512.0,Paid,850,184136,Irrigation,0.301,0.084,LOW,1
38,No formal,2.38,Dry,Dairy,Tube-well,33.6,2.96,147360.0,61916.0,None,676,119926,Equipment,0.814,0.313,LOW,1
23,Secondary,1.14,Dry,Pulses,Tube-well,58.3,0.88,21024.0,18442.0,Paid,597,39920,Equipment,1.899,0.42,MEDIUM,1
54,Graduate,7.07,Dry,Vegetables,Canal,63.3,0.51,119127.0,16850.0,None,715,140719,Livestock,1.181,0.414,MEDIUM,1
68,Secondary,1.57,Wet,Dairy,Rainfed,68.3,5.47,232902.0,148345.0,Paid,711,51041,Equipment,0.219,0.109,LOW,1
36,Graduate,1.11,Wet,Dairy,Canal,57.0,2.87,81760.0,73658.0,None,429,45767,Equipment,0.56,0.398,MEDIUM,0
63,Primary,3.24,Dry,Pulses,Rainfed,63.3,0.46,46496.0,14351.0,None,544,50413,Seeds/Inputs,1.084,0.535,MEDIUM,0
47,Higher Secondary,8.43,Wet,Pulses,Rainfed,71.3,0.72,178733.0,21202.0,Default,516,378417,Livestock,2.117,0.873,HIGH,0
49,Secondary,7.33,Wet,Dairy,Drip,55.5,3.11,623349.0,85041.0,Paid,849,228027,Livestock,0.366,0.099,LOW,1
48,Higher Secondary,0.78,Dry,Cereals,Rainfed,44.0,1.63,67328.0,86318.0,Paid,534,48507,Equipment,0.72,0.253,LOW,1
65,No formal,3.54,Dry,Dairy,Rainfed,52.0,3.37,286438.0,80915.0,Paid,611,76425,Equipment,0.267,0.271,LOW,1
25,Primary,4.2,Irrigated,Dairy,Tube-well,63.6,6.04,387414.0,92241.0,Paid,850,206547,Equipment,0.533,0.036,LOW,1
54,Primary,5.67,Wet,Pulses,Rainfed,43.2,0.88,108021.0,19051.0,Paid,573,203049,Irrigation,1.88,0.452,MEDIUM,0
60,Secondary,5.75,Dry,Pulses,Rainfed,47.9,1.02,216545.0,37660.0,Paid,846,301562,Working Capital,1.393,0.215,LOW,1
56,Higher Secondary,2.77,Wet,Dairy,Tube-well,62.2,4.0,257802.0,93069.0,None,588,65827,Irrigation,0.255,0.244,LOW,1
43,Higher Secondary,4.61,Dry,Dairy,Rainfed,57.8,5.91,800000.0,173536.0,Paid,850,125737,Livestock,0.157,0.05,LOW,1
48,No formal,3.78,Wet,Dairy,Drip,59.7,2.27,174590.0,46188.0,Paid,656,167722,Seeds/Inputs,0.961,0.317,LOW,1
68,Higher Secondary,11.31,Dry,Pulses,Tube-well,23.7,0.83,253540.0,22417.0,Default,483,606404,Working Capital,2.392,0.952,HIGH,0
65,Primary,4.28,Dry,Dairy,Tube-well,54.9,3.41,308974.0,72190.0,None,667,115542,Seeds/Inputs,0.374,0.29,LOW,1
50,Secondary,3.41,Dry,Dairy,Canal,37.5,6.09,481271.0,141135.0,Paid,789,83111,Livestock,0.173,0.111,LOW,1
54,No formal,3.09,Irrigated,Fruits,Rainfed,77.7,3.7,221263.0,71606.0,Paid,593,167293,Livestock,0.756,0.235,LOW,1
52,Higher Secondary,4.75,Irrigated,Cereals,Rainfed,54.4,1.2,110234.0,23207.0,None,585,202395,Seeds/Inputs,1.836,0.438,MEDIUM,1
40,Primary,8.65,Dry,Vegetables,Drip,45.1,1.71,342211.0,39562.0,None,532,473587,Seeds/Inputs,1.384,0.42,MEDIUM,1
51,Secondary,4.37,Dry,Cereals,Tube-well,53.9,1.37,198331.0,45385.0,None,706,104741,Seeds/Inputs,0.528,0.374,MEDIUM,1
